Unnamed: 0.1,Unnamed: 0,Video ID,Video Title,Channel,Published Date,Views,Likes,Comments,Subscribers,Channel Views,Country,Region,CategoryID,Cluster,CategoryID_enc,VideoCluster,Channel_Cluster,Video_Cluster,Country_Cluster_x,Category_Cluster_x,Year,Month,Day,DayOfWeek,DayName,Views_per_Sub,Engagement,Like_per_Sub,Comment_per_Sub,CategoryName
5606,5606,6938,2765,1684,0.9299481266925796,304125,8373,90,390000,140441991,16,8,23,0,1,0,0,0,2,3,2025,10,17,4,0.0,0.7798056928059158,0.0278272821133346,0.0214691757200622,0.0002307686390547,10
5607,5607,2827,377,4549,0.8678467085711645,1370611,27264,1446,854000,3044293837,93,48,2,0,0,2,0,0,1,0,2025,10,15,2,1.0,1.6049290340409437,0.0209468471018785,0.0319250211650806,0.001693206448236,6
5608,5608,5154,8105,7438,0.8630908708627203,2533123,13586,235,39000,167827660,48,25,2,0,0,2,0,0,1,0,2025,10,15,2,1.0,64.95020640496398,0.005456108741617,0.3483500423066075,0.0060254865259865,6
5609,5609,7896,2221,1849,0.9470399578234492,67565,1273,7,171000,40263170,31,29,20,0,4,0,0,0,1,2,2025,10,18,5,0.3333333333333333,0.3951146484523482,0.0189444395109966,0.0074444009099362,4.093543312612207e-05,0
5610,5610,3834,3495,6584,0.9847270296646684,704767,2347,3,1820000,566671924,42,12,20,0,4,0,0,0,0,2,2025,10,19,6,0.5,0.3872344026184601,0.0033344306211405,0.0012895597310111,1.648350742664427e-06,0
5611,5611,6229,4552,4401,0.905066512689018,48140,2659,97,254000,149395040,83,10,10,0,6,1,0,0,2,0,2025,10,16,3,0.6666666666666666,0.1895268128865634,0.0572484992002658,0.0104684627225877,0.0003818882602824,7
5612,5612,22,4060,2336,0.9267943049196674,6621623,74872,1847,70500000,75505328734,72,35,1,0,3,2,3,3,1,3,2025,10,17,4,0.0,0.0939237291642024,0.0115861305323286,0.0010620141693331,2.619858118867261e-05,8
5613,5613,3251,3069,1963,0.9802686867861894,174811,15004,431,589000,122214468,30,6,20,0,4,0,0,0,2,2,2025,10,19,6,0.5,0.2967923653779875,0.0882948539001899,0.0254736409615603,0.0007317474842996,0
5614,5614,7035,5563,4053,0.9097052981067008,53577,237,151,226000,156269905,61,28,25,0,7,1,0,0,2,2,2025,10,17,4,0.0,0.2370653227198109,0.0072417783418567,0.0010486679262481,0.0006681386365547,2
5615,5615,881,5319,2145,0.6851666818342892,8519539,430592,11396,65400,75252250,91,8,17,0,10,1,0,3,1,0,2025,10,8,2,1.0,130.26618859038854,0.0518793268181145,6.583874864298711,0.1742481001819544,9
5616,5616,3399,5095,1735,0.5198119631834288,19072259,194917,6909,1810000,2405048549,39,28,10,0,6,0,0,3,1,0,2025,10,2,3,0.6666666666666666,10.537153846876327,0.0105821753688341,0.1076888907796183,0.0038171249629143,7
5617,5617,7446,2400,1987,0.8887607834029723,638287,26369,853,8380000,2024938609,42,35,20,0,4,0,0,0,0,2,2025,10,16,3,0.6666666666666666,0.0761678906720894,0.0426484596295089,0.0031466583357209,0.0001017899639868,0
5618,5618,1873,153,5486,0.8550974232805402,6858199,0,301,476000,315043350,7,3,24,0,2,0,0,3,1,1,2025,10,15,2,1.0,14.407950823632724,4.388906710215508e-05,0.0,0.0006323516127066,3
5619,5619,1681,1369,5536,0.9832200991021408,72556,2219,206,1060000,813567305,89,46,25,0,7,1,0,0,2,2,2025,10,19,6,0.5,0.0684489920292528,0.0334219992557575,0.0020933942515148,0.0001943394393024,2
5620,5620,8043,1112,6156,0.8835929090788568,8423859,233236,687,545000,993302752,65,41,23,0,1,2,0,3,1,3,2025,10,16,3,0.6666666666666666,15.456593657626316,0.0277690987267119,0.4279551780638934,0.0012605481457832,10
5621,5621,5104,3670,710,0.8612713824409184,342641,4600,369,742000,94883147,7,3,25,0,7,0,0,0,1,2,2025,10,15,2,1.0,0.4617797011055241,0.0145020166821347,0.0061994525613846,0.0004973039119893,2
5622,5622,1606,4648,4455,0.7028280837629381,2137051,37988,1037,718000,700662560,85,43,10,0,6,1,0,0,1,0,2025,10,9,3,0.6666666666666666,2.976390005027848,0.0182611373050351,0.0529080043064006,0.0014442876820505,7
5623,5623,5047,8180,6747,0.8903194931290273,2443954,102181,307,1230000,2654407937,85,43,26,0,5,2,0,0,1,1,2025,10,16,3,0.6666666666666666,1.986952856135889,0.0419353056827969,0.0830739162000681,0.0002495932930135,5
5624,5624,4598,6849,5625,0.9804632509154771,168481,1701,189,26100,9293135,36,45,20,0,4,0,0,0,1,2,2025,10,19,6,0.5,6.45496341136355,0.0112178155529967,0.0651699168614229,0.0072411018734914,0
5625,5625,3915,7888,3015,0.7877223758163154,3302927,157923,725,3410000,1357467129,67,12,1,0,3,2,0,0,1,3,2025,10,12,6,0.5,0.9686000092082084,0.0480325335581036,0.04631171662413,0.0002126099083255,8
5626,5626,898,2137,3963,0.9516172358713676,6238600,100253,269,1860000,1007819253,91,33,26,0,5,2,0,3,1,1,2025,10,18,5,0.3333333333333333,3.354084218234292,0.0161129073649685,0.0538994333874014,0.0001446235781593,5
5627,5627,4003,3374,2605,0.8114604548406987,664741,17643,805,24300,33416311,73,36,17,0,10,1,0,0,2,0,2025,10,13,0,0.1666666666666666,27.35447100942348,0.0277521203715125,0.7260195053701494,0.0331262087979918,9
5628,5628,3577,5674,4466,0.8035288284414719,471514,6414,982,1920000,844742860,72,35,25,0,7,1,0,0,1,2,2025,10,13,0,0.1666666666666666,0.2455800804270414,0.0156856091534733,0.003340623260092,0.0005114580669489,2
5629,5629,5123,345,6693,0.9539137202229996,21921,940,139,330000,19760694,67,26,20,0,4,2,0,0,1,2,2025,10,18,5,0.3333333333333333,0.0664270714331168,0.0492199616823282,0.0028484762167387,0.0004212108448156,0
5630,5630,4251,2255,3542,0.9595943651717108,1900436,51237,2615,25400000,12298753960,91,24,1,0,3,2,2,0,1,3,2025,10,18,5,0.3333333333333333,0.0748203120149483,0.0283366404674293,0.0020172046449919,0.0001029527518522,8
5631,5631,6653,1053,2012,0.8168972670015364,17441864,345618,314,11500000,10192309413,14,12,17,0,10,3,2,3,1,0,2025,10,13,0,0.1666666666666666,1.516683694201418,0.0198334295099749,0.0300537365170663,2.730434545179605e-05,9
5632,5632,8408,2264,3268,0.7799922174348239,152726,1933,1,188000,250374171,77,38,28,0,9,1,0,0,2,0,2025,10,12,6,0.5,0.8123680193190462,0.0126631178508056,0.0102818602028712,5.319120642975303e-06,4
5633,5633,1149,6007,4134,0.7604438572651588,1318781,9685,972,11000000,10840634166,89,39,10,0,6,1,2,0,2,0,2025,10,11,5,0.3333333333333333,0.1198891709191662,0.0080809413534609,0.0008804544654132,8.836362833057924e-05,7
5634,5634,1546,6087,4484,0.9909533956147244,86229,1148,240,1380000,650178651,70,8,25,0,7,1,0,0,2,2,2025,10,20,0,0.1666666666666666,0.0624847373299004,0.016096486141714,0.0008318834551569,0.0001739129174544,2
5635,5635,8274,5996,5911,0.8932046908784059,1107691,4199,261,3830000,2221683680,93,48,20,0,4,2,0,0,1,2,2025,10,16,3,0.6666666666666666,0.2892142848004478,0.0040263900073305,0.0010963443612677,6.814619630647616e-05,0
5636,5636,3353,6519,2696,0.7480187409189512,3473493,13209,7,133000,113266992,42,3,17,0,10,1,0,0,0,0,2025,10,11,5,0.3333333333333333,26.11629235870407,0.0038048144030189,0.0993150427440395,5.263118322418628e-05,9
5637,5637,1537,532,2281,0.8689008068134854,4931822,122664,299,475000,442758545,28,8,26,0,5,0,0,0,1,1,2025,10,15,2,1.0,10.382761299449896,0.0249325655036687,0.2582394563379867,0.0006294723590055,5
5638,5638,6778,5499,5359,0.5955036857349114,22242934,160146,11860,4140000,5457301803,46,23,10,0,6,3,0,1,1,0,2025,10,5,6,0.5,5.372688074229933,0.0077330622060443,0.0386825993520291,0.0028647336075522,7
5639,5639,481,6038,1148,0.7952410241604184,97124,370,70,503000,245388814,18,9,25,0,7,0,0,0,1,2,2025,10,12,6,0.5,0.1930890793457667,0.0045302445302445,0.0007355850187176,0.0001391647332709,2
5640,5640,14,4746,4040,0.8091056012501667,476538,8300,226,13100,598608617,67,25,10,0,6,1,0,0,1,0,2025,10,13,0,0.1666666666666666,36.37416991069384,0.0178915052073387,0.6335394244714144,0.0172505915578963,7
5641,5641,6860,5327,3166,0.975033028830012,358222,8958,33,134000,330242475,73,36,23,0,1,2,0,0,2,3,2025,10,19,6,0.5,2.6732785576227043,0.0250988909143187,0.0668502473862135,0.0002462668189043,10
5642,5642,5004,2605,916,0.9321736892810576,283050,4447,722,2590000,1022845780,91,32,25,0,7,1,0,0,1,2,2025,10,17,4,0.0,0.1092856720904741,0.0182617266852969,0.0017169877540587,0.0002787643711334,2
5643,5643,4272,760,1186,0.9211472379738552,1209997,36886,490,236000,908189220,67,11,26,0,5,2,0,0,1,1,2025,10,17,4,0.0,5.1270842072703084,0.0308893072550533,0.1562959478985258,0.0020762623887186,5
5644,5644,6476,8148,5,0.8960324608282235,1729945,12930,28,775000,1499949857,27,12,23,0,1,0,0,0,1,3,2025,10,16,3,0.6666666666666666,2.2321842165364947,0.0074904072150228,0.0166838494401942,3.612898564001853e-05,10
5645,5645,887,3942,996,0.9152161701620116,164979,798,57,20000,28002822,67,38,2,0,0,2,0,0,1,0,2025,10,17,4,0.0,8.248537573121343,0.0051824463571341,0.039898005099745,0.0028498575071246,6
5646,5646,5753,192,5894,0.8336479832800023,452931,3588,775,14500,23914650,67,38,1,0,3,2,0,0,1,3,2025,10,14,1,0.8333333333333333,31.234466588511136,0.0096327925604726,0.2474312116405765,0.0534445900282739,8
5647,5647,1669,6138,1347,0.903921094831162,149169,8840,811,554000,290574837,31,15,25,0,7,0,0,0,1,2,2025,10,16,3,0.6666666666666666,0.2692576367190673,0.0646979955755178,0.0159566498977438,0.0014638962745554,2
5648,5648,1486,3642,1572,0.9753728884300016,6265034,62211,185,49200000,33215867021,42,21,23,0,1,2,3,3,0,3,2025,10,19,6,0.5,0.1273380868427218,0.0099594016633586,0.0012644511938119,3.760162525199949e-06,10
5649,5649,4370,5628,1170,0.8170419348460882,787968,9403,59,47200,144059273,73,36,17,0,10,1,0,0,2,0,2025,10,13,0,0.1666666666666666,16.693883604160927,0.0120080866125444,0.1992118811042139,0.0012499735175102,9
5650,5650,2874,5138,3325,0.7530212357332857,3033522,49213,1127,101000,187806303,87,45,26,0,5,2,0,0,2,1,2025,10,11,5,0.3333333333333333,30.03457391510975,0.016594566779286,0.4872526014593915,0.0111583053633132,5
5651,5651,8378,8089,2589,0.8936845111262528,139991,3446,171,25800,13958389,67,20,26,0,5,2,0,0,1,1,2025,10,16,3,0.6666666666666666,5.425797449711252,0.0258371906966112,0.1335607147009805,0.0066276500910817,5
5652,5652,3101,4904,2201,0.8358296120328532,7088380,101131,246,39000,26323306,91,5,23,0,1,2,0,3,1,3,2025,10,14,1,0.8333333333333333,181.74867311094587,0.0143018553884166,2.5930360759980515,0.006307530576139,10
5653,5653,3258,7044,1410,0.8734799677399678,4564471,70380,254,788000,952992864,39,19,1,0,3,0,0,0,1,3,2025,10,15,2,1.0,5.792468537476475,0.0154747361797815,0.0893146074687722,0.0003223346163266,8
5654,5654,5953,2321,5329,0.8476437342504823,93898,1002,307,1730000,1016987068,31,41,25,0,7,0,0,0,1,2,2025,10,14,1,0.8333333333333333,0.0542762692044686,0.0139405105485681,0.0005791904166529,0.0001774565448228,2
5655,5655,2256,1368,2383,0.9807444274636056,17676,136,70,2430000,2704420064,86,44,25,0,7,1,0,0,1,2,2025,10,19,6,0.5,0.0072740710806291,0.0116535611246252,5.596705515759047e-05,2.880657250758333e-05,2
5656,5656,3652,6308,2604,0.9768142320522202,1362705,68629,148,6480000,5857174753,42,21,1,0,3,0,0,0,0,3,2025,10,19,6,0.5,0.2102939490287115,0.0504709012802468,0.0105908934273312,2.28395026482249e-05,8
5657,5657,4376,2357,969,0.948585801211948,332906,7927,415,565000,234871224,31,41,20,0,4,0,0,0,1,2,2025,10,18,5,0.3333333333333333,0.5892131164369621,0.0250580492449843,0.0140300636636041,0.000734511974315,0
5658,5658,3743,3292,5941,0.91974857293485,2701571,29551,83,360000,289039162,14,39,24,0,2,0,0,0,1,1,2025,10,17,4,0.0,7.504343043491546,0.0109691690615685,0.0820858830947691,0.0002305549151252,3
5659,5659,2208,2428,2207,0.8570383573766094,30895670,155271,36,18600000,17572929664,42,35,1,0,3,3,2,1,0,3,2025,10,15,2,1.0,1.661057437577557,0.0050268207477999,0.0083479027769944,1.935483766909475e-06,8
5660,5660,6423,3388,1651,0.7813052114943275,27463914,274968,621,468000,723092339,39,28,1,0,3,3,0,1,1,3,2025,10,12,6,0.5,58.68345153108647,0.0100345853823098,0.5875372061170809,0.0013269202416234,8
5661,5661,7193,6936,960,0.938956445878148,325741,5452,216,737000,170064165,67,48,20,0,4,2,0,0,1,2,2025,10,18,5,0.3333333333333333,0.4419817612187772,0.017400273836349,0.0073975476288363,0.0002930796566083,0
5662,5662,1771,5011,5579,0.985260198141532,222153,3257,694,1420000,1061019330,30,7,25,0,7,0,0,0,2,2,2025,10,19,6,0.5,0.1564456644748841,0.0177849599827146,0.0022936603565772,0.0004887320501886,2
5663,5663,2005,4697,7133,0.921531345222661,1079221,14671,16,52700,125656873,67,22,26,0,5,2,0,0,1,1,2025,10,17,4,0.0,20.4781882696723,0.0136088775062035,0.2783818143868238,0.0003035995521906,5
5664,5664,7020,6471,2019,0.851104465246749,2902691,34900,183,18700,20770490,31,22,17,0,10,0,0,0,1,0,2025,10,14,1,0.8333333333333333,155.21581733597134,0.0120863667244061,1.866210363082188,0.0097855729640126,9
5665,5665,907,5949,5218,0.9432694932859248,1570026,0,5,169000,144901563,7,3,26,0,5,0,0,0,1,1,2025,10,18,5,0.3333333333333333,9.290039703907077,3.184658607781904e-06,0.0,2.95856237537056e-05,5
5666,5666,499,1686,6357,0.9451529995825468,363427,13940,211,156000,133043961,67,45,23,0,1,2,0,0,1,3,2025,10,18,5,0.3333333333333333,2.3296453227863925,0.0389375612225805,0.089358401548708,0.0013525554323369,10
5667,5667,4926,1135,975,0.8417995926705544,444857,5329,26,10000,20973894,91,38,2,0,0,2,0,0,1,0,2025,10,14,1,0.8333333333333333,44.48125187481252,0.0120375490605991,0.5328467153284672,0.0025997400259974,6
5668,5668,2669,4479,6832,0.9705765688302108,16639,1311,69,898000,149618536,67,14,22,0,8,1,0,0,1,2,2025,10,19,6,0.5,0.0185289325958434,0.0829326923076923,0.0014599092874061,7.683733091611257e-05,1
5669,5669,938,6390,2186,0.9728325712904962,44647,2674,174,356000,247684312,22,11,20,0,4,0,0,0,1,2,2025,10,19,6,0.5,0.1254125690658172,0.0637878516394911,0.007511214856138,0.0004887626720149,0
5670,5670,2731,4955,3961,0.91984522737323,319748,17474,1572,328000,38218295,67,24,10,0,6,1,0,0,1,0,2025,10,17,4,0.0,0.9748384913460628,0.0595654716668386,0.0532742278224761,0.0047926683150356,7
5671,5671,5730,4503,2993,0.8723031685709657,427801,5006,6,120000,138782776,67,30,26,0,5,2,0,0,1,1,2025,10,15,2,1.0,3.5649786251781235,0.0117157002538557,0.0417163190306747,4.999958333680553e-05,5
5672,5672,3377,7815,6788,0.335725112266573,936755,20024,157,3810,39416600,67,4,10,0,6,1,0,0,1,0,2025,9,25,3,0.6666666666666666,245.80293886119128,0.021543496919155,5.254263972710574,0.0411965363421674,7
5673,5673,3308,6475,5363,0.9677629204703636,15917690,225024,571,4260000,4204745310,42,35,1,0,3,2,0,3,0,3,2025,10,19,6,0.5,3.7365460712333167,0.0141725957615335,0.0528225228116143,0.0001340375272212,8
5674,5674,4467,6721,6954,0.9269088467053734,4099041,130011,1562,2200000,4914209397,67,39,24,0,2,2,0,0,1,1,2025,10,17,4,0.0,1.863199607636542,0.032098475692613,0.0590958822291444,0.0007099996772728,3
5675,5675,7517,1687,6357,0.9180508440002768,453584,13625,210,156000,133043961,67,17,1,0,3,2,0,0,1,3,2025,10,17,4,0.0,2.907571105313428,0.0305014495629264,0.0873391837231812,0.0013461452170178,8
5676,5676,7696,1228,1109,0.8689271671148617,478134,9305,270,112000,71659393,93,48,25,0,7,1,0,0,1,2,2025,10,15,2,1.0,4.26901545521915,0.0200257249521578,0.0830796153605771,0.0024106927616717,2
5677,5677,5297,5612,6947,0.5412761524002008,3454067,56481,407,367000,551261445,67,23,28,0,9,1,0,0,1,0,2025,10,3,4,0.0,9.411601058307744,0.0164698552547315,0.1538987632186288,0.0011089888038452,4
5678,5678,8461,613,1814,0.9807403478931748,167300,5926,308,1330000,350273220,67,29,1,0,3,2,0,0,1,3,2025,10,19,6,0.5,0.12578937910573,0.0372621801423781,0.0044556357476422,0.000231578773249,8
5679,5679,4978,1251,3537,0.8536592177894136,5846952,106771,1724,37500,7069168,67,0,24,0,2,2,0,3,1,1,2025,10,15,2,1.0,155.91456227833925,0.0185558187315683,2.8471507426468627,0.045972107410469,3
5680,5680,4976,5110,2103,0.8014749216251857,2911876,30699,175,12000,13422307,67,33,17,0,10,1,0,0,1,0,2025,10,13,0,0.1666666666666666,242.63611365719524,0.0106027830159034,2.5580368302641445,0.0145821181568202,9
5681,5681,1770,6911,6360,0.8640059498965229,2341720,49524,426,81300,270407535,67,23,1,0,3,2,0,0,1,3,2025,10,15,2,1.0,28.80308975289357,0.0213304659265557,0.6091437989692624,0.0052397879484877,8
5682,5682,8109,6701,5075,0.8772432145759694,259951,8257,317,178000,9765259,62,29,23,0,1,2,0,0,2,3,2025,10,15,2,1.0,1.460390671962517,0.032983012248415,0.0463873798461806,0.0017808888714108,10
5683,5683,8025,2253,457,0.955938442420006,26401,512,83,131000,15432015,2,0,25,0,7,0,0,0,2,2,2025,10,18,5,0.3333333333333333,0.2015328127266204,0.0225361715021589,0.0039083671117014,0.0006335829497484,2
5684,5684,3514,4808,4376,0.8439118687256268,562295,10159,39,107000,117130948,21,10,17,0,10,0,0,0,2,0,2025,10,14,1,0.8333333333333333,5.255044345379949,0.0181363552292742,0.0949430379155335,0.0003644825749292,9
5685,5685,4499,1540,1267,0.9215379352980336,7358043,68521,233,18100,17484367,72,3,17,0,10,1,0,3,1,0,2025,10,17,4,0.0,406.4992541848517,0.0093440593723005,3.785481465112425,0.0128722170045853,9
5686,5686,5606,214,4954,0.8417999064836295,23170901,1134999,754,1480000,598701898,91,28,26,2,5,3,0,1,1,1,2025,10,14,1,0.8333333333333333,15.656003610808373,0.0490163481766916,0.7668906980468256,0.0005094591152303,5
5687,5687,8361,4899,2233,0.9209049742515844,830426,14002,121,584000,322972133,44,22,26,0,5,0,0,0,2,1,2025,10,17,4,0.0,1.4219598939042912,0.0170069133108629,0.0239759863424891,0.000207191426042,5
5688,5688,3462,7632,7201,0.6875645278211096,12181774,191096,781,1060000,126145286,27,12,1,0,3,0,0,3,1,3,2025,10,8,2,1.0,11.492228780916244,0.0157511528492358,0.1802790752084196,0.0007367917577436,8
5689,5689,450,6620,581,0.6508603186457549,1405790,77958,2943,7310000,6052605523,46,17,10,0,6,0,0,0,1,0,2025,10,7,1,0.8333333333333333,0.1923105072078649,0.0575483837924698,0.0106645676245461,0.0004025991241314,7
5690,5690,7565,1968,3121,0.7765261516155988,35469,722,73,1520000,600788443,42,21,2,0,0,2,0,0,0,0,2025,10,12,6,0.5,0.0233348530691756,0.0224133070200169,0.0004749996875002,4.802628419323408e-05,6
5691,5691,2699,5955,5594,0.9897926009143704,60204,471,44,1500000,275788906,93,48,25,0,7,1,0,0,1,2,2025,10,20,0,0.1666666666666666,0.0401359732426845,0.0085541068017606,0.0003139997906668,2.933331377779081e-05,2
5692,5692,3771,2177,1813,0.9850125995964164,334506,7043,17,205000,41207927,31,32,20,0,4,0,0,0,1,2,2025,10,19,6,0.5,1.6317286257140209,0.0211056868765078,0.0343559299710733,8.292642474914757e-05,0
5693,5693,3619,2497,6691,0.8971480664404226,3482445,73620,353,434000,831579620,67,39,1,0,3,2,0,0,1,3,2025,10,16,3,0.6666666666666666,8.024048331685872,0.0212416789808083,0.1696309455508167,0.0008133621811931,8
5694,5694,5482,5974,5391,0.782030119782462,51860413,392060,3718,22800,50995765,91,42,24,2,2,3,0,4,1,1,2025,10,12,6,0.5,2274.479759659664,0.0076316012440625,17.194859874566905,0.1630630235515986,3
5695,5695,6400,6081,5498,0.842027107176591,941483,0,1602,57400,130695327,67,15,25,0,7,1,0,0,1,2,2025,10,14,1,0.8333333333333333,16.4018571105033,0.0017015690123252,0.0,0.0279089214473615,2
5696,5696,4808,1337,7548,0.8711734413686827,10934736,140955,126,9290000,1761938483,91,32,26,0,5,2,0,3,1,1,2025,10,15,2,1.0,1.177043576206289,0.0129020935757302,0.0151727647822642,1.3562969476537193e-05,5
5697,5697,6924,982,5566,0.9852721230398628,243325,14564,1479,1560000,380001687,91,2,25,0,7,1,0,0,1,2,2025,10,19,6,0.5,0.1559774641170102,0.0659321239818186,0.0093358914513516,0.0009480763153356,2
5698,5698,5711,5484,2751,0.9073228289623784,1772698,15730,52,82500,11238192,7,12,28,0,9,0,0,0,1,0,2025,10,17,4,0.0,21.48698803650865,0.0089028086550508,0.1906643555835686,0.0006302953903589,4
5699,5699,1040,7619,4980,0.9889738625058726,141246,2051,13,20000,63581282,67,26,17,0,10,1,0,0,1,0,2025,10,20,0,0.1666666666666666,7.061946902654867,0.0146126997387555,0.1025448727563621,0.0006499675016249,9
5700,5700,5347,1530,5279,0.8721352785561294,1099247,3340,89,13100,12871803,80,40,17,0,10,1,0,0,2,0,2025,10,15,2,1.0,83.90557972673842,0.0031194052661455,0.2549423708113884,0.0067933745515609,9
5701,5701,1146,3020,1614,0.8869911912659063,51621,669,105,280000,527987312,34,16,25,0,7,0,0,0,2,2,2025,10,16,3,0.6666666666666666,0.1843600558569433,0.0149936073766998,0.0023892771811529,0.000374998660719,2
5702,5702,3098,5251,2837,0.9832527356658148,383171,13560,47,390000,34231768,67,1,20,0,4,2,0,0,1,2,2025,10,19,6,0.5,0.9824872243917324,0.03551146743499,0.0347691416175856,0.0001205125115063,0
5703,5703,2348,4218,3419,0.9211842679210348,2011299,31811,87,6820000,3310942065,12,5,23,0,1,0,0,0,1,3,2025,10,17,4,0.0,0.2949118335906402,0.0158593944215184,0.0046643688175412,1.2756596370000532e-05,10
5704,5704,2837,5234,5034,0.8881086797567832,90042,1921,292,110000,22293755,85,43,25,0,7,1,0,0,1,2,2025,10,16,3,0.6666666666666666,0.8185561949436824,0.0245771464744622,0.017463477604749,0.0026545213225334,2
5705,5705,4933,5584,610,0.948986540555552,402192,24968,1255,658000,368038098,89,36,25,0,7,1,0,0,2,2,2025,10,18,5,0.3333333333333333,0.6112331136274869,0.0652000407764431,0.0379452310862749,0.0019072919342067,2
5706,5706,7472,1870,720,0.9487533774135954,167041,568,0,3690000,1731687718,93,48,25,0,7,1,0,0,1,2,2025,10,18,5,0.3333333333333333,0.0452685514177367,0.0034003424288502,0.00015392949758,0.0,2
